seq_id,label,label_name,group,steps,severity,cluster_id,source,m6b_step,generated
M6B_L1_00886,1,bearing_wear,A,250,0.5152856111526489,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00887,1,bearing_wear,A,250,0.30488696694374084,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00888,1,bearing_wear,A,250,0.33029720187187195,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00889,1,bearing_wear,A,250,0.7476496696472168,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00890,1,bearing_wear,A,250,0.47158220410346985,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00891,1,bearing_wear,A,250,0.9639186859130859,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00892,1,bearing_wear,A,250,0.3948774039745331,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00893,1,bearing_wear,A,250,0.27913960814476013,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00894,1,bearing_wear,A,250,0.802803635597229,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00895,1,bearing_wear,A,250,0.9048288464546204,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00896,1,bearing_wear,A,250,0.4224906861782074,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00897,1,bearing_wear,A,250,0.36167049407958984,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00898,1,bearing_wear,A,250,0.348612904548645,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00899,1,bearing_wear,A,250,0.6176098585128784,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00900,1,bearing_wear,A,250,0.574733316898346,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00901,1,bearing_wear,A,250,0.4075518846511841,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00902,1,bearing_wear,A,250,0.2361384928226471,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00903,1,bearing_wear,A,250,0.5851930975914001,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00904,1,bearing_wear,A,250,0.967465877532959,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00905,1,bearing_wear,A,250,0.722015380859375,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00906,1,bearing_wear,A,250,0.5964052677154541,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00907,1,bearing_wear,A,250,0.2885536551475525,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00908,1,bearing_wear,A,250,0.401949018239975,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00909,1,bearing_wear,A,250,0.435819149017334,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00910,1,bearing_wear,A,250,0.8118428587913513,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00911,1,bearing_wear,A,250,0.9013686180114746,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00912,1,bearing_wear,A,250,0.921313464641571,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00913,1,bearing_wear,A,250,0.9876548647880554,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00914,1,bearing_wear,A,250,0.9858933687210083,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00915,1,bearing_wear,A,250,0.9623993039131165,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00916,1,bearing_wear,A,250,0.2574577033519745,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00917,1,bearing_wear,A,250,0.31023481488227844,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00918,1,bearing_wear,A,250,0.4435732066631317,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00919,1,bearing_wear,A,250,0.642318606376648,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00920,1,bearing_wear,A,250,0.2775823175907135,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00921,1,bearing_wear,A,250,0.8766375780105591,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00922,1,bearing_wear,A,250,0.6934049725532532,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00923,1,bearing_wear,A,250,0.6338915228843689,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00924,1,bearing_wear,A,250,0.3322490453720093,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00925,1,bearing_wear,A,250,0.4026043713092804,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00926,1,bearing_wear,A,250,0.32824963331222534,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00927,1,bearing_wear,A,250,0.8815464973449707,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00928,1,bearing_wear,A,250,0.6673822999000549,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00929,1,bearing_wear,A,250,0.7881035208702087,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00930,1,bearing_wear,A,250,0.43682628870010376,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00931,1,bearing_wear,A,250,0.49700209498405457,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00932,1,bearing_wear,A,250,0.5238839983940125,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00933,1,bearing_wear,A,250,0.8080119490623474,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00934,1,bearing_wear,A,250,0.8178824186325073,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00935,1,bearing_wear,A,250,0.36545082926750183,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00936,1,bearing_wear,A,250,0.9532310962677002,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00937,1,bearing_wear,A,250,0.2965242564678192,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00938,1,bearing_wear,A,250,0.9168976545333862,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00939,1,bearing_wear,A,250,0.2803165018558502,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00940,1,bearing_wear,A,250,0.41163185238838196,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00941,1,bearing_wear,A,250,0.8771828413009644,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00942,1,bearing_wear,A,250,0.34359365701675415,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00943,1,bearing_wear,A,250,0.530854344367981,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00944,1,bearing_wear,A,250,0.5598874688148499,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00945,1,bearing_wear,A,250,0.39620718359947205,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00946,1,bearing_wear,A,250,0.768196165561676,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00947,1,bearing_wear,A,250,0.88106769323349,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00948,1,bearing_wear,A,250,0.8996601104736328,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00949,1,bearing_wear,A,250,0.47145771980285645,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00950,1,bearing_wear,A,250,0.6246803402900696,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00951,1,bearing_wear,A,250,0.39872512221336365,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00952,1,bearing_wear,A,250,0.3958371877670288,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00953,1,bearing_wear,A,250,0.329003244638443,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00954,1,bearing_wear,A,250,0.952015221118927,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00955,1,bearing_wear,A,250,0.910391092300415,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00956,1,bearing_wear,A,250,0.8218869566917419,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00957,1,bearing_wear,A,250,0.6141292452812195,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00958,1,bearing_wear,A,250,0.5924863219261169,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00959,1,bearing_wear,A,250,0.6237965226173401,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00960,1,bearing_wear,A,250,0.6292544007301331,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00961,1,bearing_wear,A,250,0.5476504564285278,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00962,1,bearing_wear,A,250,0.30540385842323303,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00963,1,bearing_wear,A,250,0.3005310893058777,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00964,1,bearing_wear,A,250,0.9617998003959656,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00965,1,bearing_wear,A,250,0.585624635219574,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00966,1,bearing_wear,A,250,0.9625644087791443,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00967,1,bearing_wear,A,250,0.33086150884628296,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00968,1,bearing_wear,A,250,0.6435332298278809,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00969,1,bearing_wear,A,250,0.36617380380630493,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00970,1,bearing_wear,A,250,0.402547687292099,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00971,1,bearing_wear,A,250,0.22404366731643677,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00972,1,bearing_wear,A,250,0.2951626479625702,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00973,1,bearing_wear,A,250,0.9334787130355835,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00974,1,bearing_wear,A,250,0.45722639560699463,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00975,1,bearing_wear,A,250,0.6865033507347107,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00976,1,bearing_wear,A,250,0.5720112919807434,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00977,1,bearing_wear,A,250,0.5203610062599182,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00978,1,bearing_wear,A,250,0.6255088448524475,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00979,1,bearing_wear,A,250,0.34979116916656494,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00980,1,bearing_wear,A,250,0.9908831119537354,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00981,1,bearing_wear,A,250,0.8546462655067444,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00982,1,bearing_wear,A,250,0.7932916879653931,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00983,1,bearing_wear,A,250,0.575007438659668,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00984,1,bearing_wear,A,250,0.3223016858100891,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00985,1,bearing_wear,A,250,0.9365326762199402,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00986,1,bearing_wear,A,250,0.4731096625328064,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00987,1,bearing_wear,A,250,0.24008534848690033,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00988,1,bearing_wear,A,250,0.4739229381084442,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00989,1,bearing_wear,A,250,0.8355656266212463,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00990,1,bearing_wear,A,250,0.6981669664382935,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00991,1,bearing_wear,A,250,0.800670862197876,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00992,1,bearing_wear,A,250,0.8349083065986633,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00993,1,bearing_wear,A,250,0.3695636987686157,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00994,1,bearing_wear,A,250,0.9390266537666321,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00995,1,bearing_wear,A,250,0.550391674041748,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00996,1,bearing_wear,A,250,0.7112109065055847,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00997,1,bearing_wear,A,250,0.20184701681137085,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00998,1,bearing_wear,A,250,0.9946947693824768,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_00999,1,bearing_wear,A,250,0.42471709847450256,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01000,1,bearing_wear,A,250,0.2496504783630371,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01001,1,bearing_wear,A,250,0.5666096210479736,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01002,1,bearing_wear,A,250,0.3032240569591522,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01003,1,bearing_wear,A,250,0.3218613564968109,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01004,1,bearing_wear,A,250,0.7058262228965759,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01005,1,bearing_wear,A,250,0.5143418908119202,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01006,1,bearing_wear,A,250,0.9374819397926331,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01007,1,bearing_wear,A,250,0.455325186252594,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01008,1,bearing_wear,A,250,0.7809441089630127,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01009,1,bearing_wear,A,250,0.5688795447349548,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01010,1,bearing_wear,A,250,0.7279610633850098,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01011,1,bearing_wear,A,250,0.6797562837600708,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01012,1,bearing_wear,A,250,0.578227162361145,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01013,1,bearing_wear,A,250,0.9600488543510437,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01014,1,bearing_wear,A,250,0.4741709232330322,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01015,1,bearing_wear,A,250,0.3417884111404419,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01016,1,bearing_wear,A,250,0.7424752712249756,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01017,1,bearing_wear,A,250,0.8768060207366943,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01018,1,bearing_wear,A,250,0.23220299184322357,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01019,1,bearing_wear,A,250,0.5597061514854431,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01020,1,bearing_wear,A,250,0.9139901399612427,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01021,1,bearing_wear,A,250,0.7996948957443237,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01022,1,bearing_wear,A,250,0.9934461712837219,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01023,1,bearing_wear,A,250,0.6251310706138611,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01024,1,bearing_wear,A,250,0.7279965877532959,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01025,1,bearing_wear,A,250,0.44198423624038696,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01026,1,bearing_wear,A,250,0.9580284953117371,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01027,1,bearing_wear,A,250,0.4930683970451355,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01028,1,bearing_wear,A,250,0.7908085584640503,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01029,1,bearing_wear,A,250,0.5225121378898621,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01030,1,bearing_wear,A,250,0.6494551301002502,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01031,1,bearing_wear,A,250,0.7758260369300842,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01032,1,bearing_wear,A,250,0.6071473360061646,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01033,1,bearing_wear,A,250,0.9256690740585327,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01034,1,bearing_wear,A,250,0.5354408025741577,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01035,1,bearing_wear,A,250,0.7176574468612671,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01036,1,bearing_wear,A,250,0.47388994693756104,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01037,1,bearing_wear,A,250,0.5265253186225891,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01038,1,bearing_wear,A,250,0.5520401000976562,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01039,1,bearing_wear,A,250,0.3006456196308136,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01040,1,bearing_wear,A,250,0.2733789384365082,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01041,1,bearing_wear,A,250,0.7339919209480286,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01042,1,bearing_wear,A,250,0.7244141697883606,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01043,1,bearing_wear,A,250,0.7303277850151062,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01044,1,bearing_wear,A,250,0.21581315994262695,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01045,1,bearing_wear,A,250,0.46123746037483215,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01046,1,bearing_wear,A,250,0.35824787616729736,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01047,1,bearing_wear,A,250,0.8225211501121521,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01048,1,bearing_wear,A,250,0.8885043263435364,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01049,1,bearing_wear,A,250,0.39734429121017456,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01050,1,bearing_wear,A,250,0.7342793345451355,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01051,1,bearing_wear,A,250,0.3034902513027191,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01052,1,bearing_wear,A,250,0.42012202739715576,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01053,1,bearing_wear,A,250,0.31092360615730286,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01054,1,bearing_wear,A,250,0.4268166124820709,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01055,1,bearing_wear,A,250,0.7397892475128174,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01056,1,bearing_wear,A,250,0.9282615184783936,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01057,1,bearing_wear,A,250,0.3620179295539856,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01058,1,bearing_wear,A,250,0.6336632370948792,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01059,1,bearing_wear,A,250,0.7611128687858582,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01060,1,bearing_wear,A,250,0.9623379707336426,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01061,1,bearing_wear,A,250,0.6880483627319336,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01062,1,bearing_wear,A,250,0.40408554673194885,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01063,1,bearing_wear,A,250,0.7003825306892395,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01064,1,bearing_wear,A,250,0.45639294385910034,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01065,1,bearing_wear,A,250,0.9809027314186096,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01066,1,bearing_wear,A,250,0.519740879535675,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01067,1,bearing_wear,A,250,0.7483421564102173,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01068,1,bearing_wear,A,250,0.21858206391334534,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01069,1,bearing_wear,A,250,0.5200491547584534,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01070,1,bearing_wear,A,250,0.9000861048698425,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01071,1,bearing_wear,A,250,0.6881819367408752,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01072,1,bearing_wear,A,250,0.5551543235778809,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01073,1,bearing_wear,A,250,0.9487500190734863,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01074,1,bearing_wear,A,250,0.883187472820282,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01075,1,bearing_wear,A,250,0.45777255296707153,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01076,1,bearing_wear,A,250,0.6356387138366699,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01077,1,bearing_wear,A,250,0.5918594002723694,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01078,1,bearing_wear,A,250,0.7057620286941528,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01079,1,bearing_wear,A,250,0.467289000749588,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01080,1,bearing_wear,A,250,0.395363986492157,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01081,1,bearing_wear,A,250,0.9301374554634094,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01082,1,bearing_wear,A,250,0.9390996098518372,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01083,1,bearing_wear,A,250,0.8746582865715027,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01084,1,bearing_wear,A,250,0.9825635552406311,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01085,1,bearing_wear,A,250,0.7959932088851929,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01086,1,bearing_wear,A,250,0.8117337822914124,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01087,1,bearing_wear,A,250,0.8100720643997192,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01088,1,bearing_wear,A,250,0.5844861268997192,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01089,1,bearing_wear,A,250,0.5651617646217346,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01090,1,bearing_wear,A,250,0.39218100905418396,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01091,1,bearing_wear,A,250,0.7158553600311279,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01092,1,bearing_wear,A,250,0.4314561188220978,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01093,1,bearing_wear,A,250,0.40624672174453735,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01094,1,bearing_wear,A,250,0.668769121170044,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01095,1,bearing_wear,A,250,0.5279859304428101,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01096,1,bearing_wear,A,250,0.3750852942466736,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01097,1,bearing_wear,A,250,0.8528448343276978,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01098,1,bearing_wear,A,250,0.8884559273719788,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01099,1,bearing_wear,A,250,0.33415961265563965,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01100,1,bearing_wear,A,250,0.20600563287734985,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01101,1,bearing_wear,A,250,0.4689039885997772,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01102,1,bearing_wear,A,250,0.8380086421966553,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01103,1,bearing_wear,A,250,0.8713390827178955,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01104,1,bearing_wear,A,250,0.31066325306892395,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01105,1,bearing_wear,A,250,0.8194687366485596,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01106,1,bearing_wear,A,250,0.2925633192062378,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01107,1,bearing_wear,A,250,0.5120500922203064,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01108,1,bearing_wear,A,250,0.9988875985145569,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01109,1,bearing_wear,A,250,0.3540726602077484,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01110,1,bearing_wear,A,250,0.32317087054252625,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01111,1,bearing_wear,A,250,0.5382402539253235,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01112,1,bearing_wear,A,250,0.6957347989082336,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01113,1,bearing_wear,A,250,0.946320652961731,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01114,1,bearing_wear,A,250,0.9846569299697876,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01115,1,bearing_wear,A,250,0.25571250915527344,2,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01116,1,bearing_wear,A,250,0.31039801239967346,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01117,1,bearing_wear,A,250,0.8325904011726379,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01118,1,bearing_wear,A,250,0.41650572419166565,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01119,1,bearing_wear,A,250,0.9078792333602905,1,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01120,1,bearing_wear,A,250,0.7307626008987427,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01121,1,bearing_wear,A,250,0.28947582840919495,3,m6b_physics_lib_v2,0_v2,2026-04-26
M6B_L1_01122,1,bearing_wear,A,250,0.8660234212875366,3,m6b_physics_lib_v2,0_v2,2026-04-26
