seq_id,label,fault_type,severity,fault_stage,source,cluster,seed_idx
1757,1,bearing_wear,0.29,early,physics_weibull,high_load,515
1758,1,bearing_wear,0.2317,early,physics_weibull,high_load,515
1759,1,bearing_wear,0.05,early,physics_weibull,steady_state,515
1760,1,bearing_wear,0.05,early,physics_weibull,high_load,515
1761,1,bearing_wear,0.05,early,physics_weibull,steady_state,515
1762,1,bearing_wear,0.2548,early,physics_weibull,startup,515
1763,1,bearing_wear,0.05,early,physics_weibull,startup,515
1764,1,bearing_wear,0.05,early,physics_weibull,steady_state,515
1765,1,bearing_wear,0.167,early,physics_weibull,high_load,515
1766,1,bearing_wear,0.05,early,physics_weibull,startup,515
1767,1,bearing_wear,0.1902,early,physics_weibull,startup,515
1768,1,bearing_wear,0.7059,advanced,physics_weibull,high_load,515
1769,1,bearing_wear,0.3916,developing,physics_weibull,steady_state,515
1770,1,bearing_wear,0.1709,early,physics_weibull,steady_state,515
1771,1,bearing_wear,0.9354,advanced,physics_weibull,startup,515
1772,1,bearing_wear,0.2904,early,physics_weibull,steady_state,515
1773,1,bearing_wear,0.05,early,physics_weibull,startup,515
1774,1,bearing_wear,0.05,early,physics_weibull,steady_state,515
1775,1,bearing_wear,0.05,early,physics_weibull,startup,515
1776,1,bearing_wear,0.3571,developing,physics_weibull,high_load,515
1777,1,bearing_wear,0.05,early,physics_weibull,startup,515
1778,1,bearing_wear,0.05,early,physics_weibull,steady_state,515
1779,1,bearing_wear,0.05,early,physics_weibull,startup,515
1780,1,bearing_wear,0.05,early,physics_weibull,steady_state,515
1781,1,bearing_wear,0.1866,early,physics_weibull,high_load,515
1782,1,bearing_wear,0.7982,advanced,physics_weibull,startup,515
1783,1,bearing_wear,0.1157,early,physics_weibull,high_load,515
1784,1,bearing_wear,0.05,early,physics_weibull,high_load,515
1785,1,bearing_wear,0.3377,developing,physics_weibull,steady_state,515
1786,1,bearing_wear,0.5366,developing,physics_weibull,startup,515
1787,1,bearing_wear,0.5173,developing,physics_weibull,high_load,515
1788,1,bearing_wear,0.05,early,physics_weibull,startup,515
1789,1,bearing_wear,0.1728,early,physics_weibull,startup,515
1790,1,bearing_wear,0.5274,developing,physics_weibull,startup,515
1791,1,bearing_wear,0.05,early,physics_weibull,high_load,515
1792,1,bearing_wear,0.0869,early,physics_weibull,startup,515
1793,1,bearing_wear,0.05,early,physics_weibull,steady_state,515
1794,1,bearing_wear,0.05,early,physics_weibull,startup,515
1795,1,bearing_wear,0.1482,early,physics_weibull,steady_state,515
1796,1,bearing_wear,0.0516,early,physics_weibull,steady_state,515
1797,1,bearing_wear,0.2496,early,physics_weibull,high_load,515
1798,1,bearing_wear,0.61,developing,physics_weibull,steady_state,515
1799,1,bearing_wear,0.3992,developing,physics_weibull,startup,515
1800,1,bearing_wear,0.05,early,physics_weibull,startup,515
1801,1,bearing_wear,0.1313,early,physics_weibull,startup,515
1802,1,bearing_wear,0.1414,early,physics_weibull,steady_state,515
1803,1,bearing_wear,0.2116,early,physics_weibull,startup,515
1804,1,bearing_wear,0.05,early,physics_weibull,startup,515
1805,1,bearing_wear,0.6687,advanced,physics_weibull,high_load,515
1806,1,bearing_wear,0.0687,early,physics_weibull,high_load,515
1807,1,bearing_wear,0.3636,developing,physics_weibull,steady_state,515
1808,1,bearing_wear,0.1746,early,physics_weibull,high_load,515
1809,1,bearing_wear,0.5324,developing,physics_weibull,steady_state,515
1810,1,bearing_wear,0.4938,developing,physics_weibull,steady_state,515
1811,1,bearing_wear,0.3356,developing,physics_weibull,steady_state,515
1812,1,bearing_wear,0.05,early,physics_weibull,steady_state,515
1813,1,bearing_wear,0.8231,advanced,physics_weibull,high_load,515
1814,1,bearing_wear,0.3709,developing,physics_weibull,steady_state,515
1815,1,bearing_wear,0.917,advanced,physics_weibull,high_load,515
1816,1,bearing_wear,0.1744,early,physics_weibull,startup,515
1817,1,bearing_wear,0.0502,early,physics_weibull,startup,515
1818,1,bearing_wear,0.4716,developing,physics_weibull,high_load,515
1819,1,bearing_wear,0.7522,advanced,physics_weibull,startup,515
1820,1,bearing_wear,0.4683,developing,physics_weibull,startup,515
1821,1,bearing_wear,0.0962,early,physics_weibull,startup,515
1822,1,bearing_wear,0.1338,early,physics_weibull,startup,515
1823,1,bearing_wear,0.05,early,physics_weibull,startup,515
1824,1,bearing_wear,0.1366,early,physics_weibull,startup,515
1825,1,bearing_wear,0.2033,early,physics_weibull,high_load,515
1826,1,bearing_wear,0.2148,early,physics_weibull,high_load,515
1827,1,bearing_wear,0.6259,developing,physics_weibull,startup,515
1828,1,bearing_wear,0.6783,advanced,physics_weibull,startup,515
1829,1,bearing_wear,0.9058,advanced,physics_weibull,steady_state,515
1830,1,bearing_wear,0.5667,developing,physics_weibull,startup,515
1831,1,bearing_wear,0.6335,developing,physics_weibull,startup,515
1832,1,bearing_wear,0.8351,advanced,physics_weibull,steady_state,515
1833,1,bearing_wear,0.6352,developing,physics_weibull,startup,515
1834,1,bearing_wear,0.1681,early,physics_weibull,high_load,515
1835,1,bearing_wear,0.5822,developing,physics_weibull,steady_state,515
1836,1,bearing_wear,0.1842,early,physics_weibull,high_load,515
1837,1,bearing_wear,0.6654,advanced,physics_weibull,startup,515
1838,1,bearing_wear,0.1452,early,physics_weibull,startup,515
1839,1,bearing_wear,0.05,early,physics_weibull,steady_state,515
1840,1,bearing_wear,0.1317,early,physics_weibull,steady_state,515
1841,1,bearing_wear,0.688,advanced,physics_weibull,startup,515
1842,1,bearing_wear,0.2734,early,physics_weibull,startup,515
1843,1,bearing_wear,0.05,early,physics_weibull,startup,515
1844,1,bearing_wear,0.1319,early,physics_weibull,steady_state,515
1845,1,bearing_wear,0.05,early,physics_weibull,startup,515
1846,1,bearing_wear,0.6491,developing,physics_weibull,startup,515
1847,1,bearing_wear,0.929,advanced,physics_weibull,steady_state,515
1848,1,bearing_wear,0.0971,early,physics_weibull,steady_state,515
1849,1,bearing_wear,0.05,early,physics_weibull,startup,515
1850,1,bearing_wear,0.0786,early,physics_weibull,steady_state,515
1851,1,bearing_wear,0.1006,early,physics_weibull,steady_state,515
1852,1,bearing_wear,0.1568,early,physics_weibull,startup,515
1853,1,bearing_wear,0.05,early,physics_weibull,startup,515
1854,1,bearing_wear,0.2325,early,physics_weibull,startup,515
1855,1,bearing_wear,0.0874,early,physics_weibull,startup,515
1856,1,bearing_wear,0.3742,developing,physics_weibull,high_load,515
1857,1,bearing_wear,0.05,early,physics_weibull,startup,515
1858,1,bearing_wear,0.0987,early,physics_weibull,high_load,515
1859,1,bearing_wear,0.05,early,physics_weibull,steady_state,515
1860,1,bearing_wear,0.579,developing,physics_weibull,steady_state,515
1861,1,bearing_wear,0.5174,developing,physics_weibull,steady_state,515
1862,1,bearing_wear,0.4986,developing,physics_weibull,startup,515
1863,1,bearing_wear,0.05,early,physics_weibull,startup,515
1864,1,bearing_wear,0.0671,early,physics_weibull,startup,515
1865,1,bearing_wear,0.3444,developing,physics_weibull,high_load,515
1866,1,bearing_wear,0.0967,early,physics_weibull,steady_state,515
1867,1,bearing_wear,0.513,developing,physics_weibull,high_load,515
1868,1,bearing_wear,0.05,early,physics_weibull,high_load,515
1869,1,bearing_wear,0.4866,developing,physics_weibull,high_load,515
1870,1,bearing_wear,0.7184,advanced,physics_weibull,high_load,515
1871,1,bearing_wear,0.4478,developing,physics_weibull,startup,515
1872,1,bearing_wear,0.883,advanced,physics_weibull,steady_state,515
1873,1,bearing_wear,0.05,early,physics_weibull,startup,515
1874,1,bearing_wear,0.142,early,physics_weibull,steady_state,515
1875,1,bearing_wear,0.8244,advanced,physics_weibull,high_load,515
1876,1,bearing_wear,0.05,early,physics_weibull,high_load,515
1877,1,bearing_wear,0.1002,early,physics_weibull,startup,515
1878,1,bearing_wear,0.9758,advanced,physics_weibull,startup,515
1879,1,bearing_wear,0.05,early,physics_weibull,steady_state,515
1880,1,bearing_wear,0.05,early,physics_weibull,steady_state,515
1881,1,bearing_wear,0.9713,advanced,physics_weibull,steady_state,515
1882,1,bearing_wear,0.0931,early,physics_weibull,steady_state,515
1883,1,bearing_wear,0.5171,developing,physics_weibull,steady_state,515
1884,1,bearing_wear,0.05,early,physics_weibull,startup,515
1885,1,bearing_wear,0.1336,early,physics_weibull,startup,515
1886,1,bearing_wear,0.05,early,physics_weibull,steady_state,515
1887,1,bearing_wear,0.1112,early,physics_weibull,steady_state,515
1888,1,bearing_wear,0.6973,advanced,physics_weibull,high_load,515
1889,1,bearing_wear,0.0676,early,physics_weibull,startup,515
1890,1,bearing_wear,0.089,early,physics_weibull,steady_state,515
1891,1,bearing_wear,0.5324,developing,physics_weibull,startup,515
1892,1,bearing_wear,0.8331,advanced,physics_weibull,startup,515
1893,1,bearing_wear,0.6168,developing,physics_weibull,high_load,515
1894,1,bearing_wear,0.2205,early,physics_weibull,high_load,515
1895,1,bearing_wear,0.05,early,physics_weibull,high_load,515
1896,1,bearing_wear,0.05,early,physics_weibull,startup,515
1897,1,bearing_wear,0.05,early,physics_weibull,startup,515
1898,1,bearing_wear,0.9735,advanced,physics_weibull,steady_state,515
1899,1,bearing_wear,0.4538,developing,physics_weibull,high_load,515
1900,1,bearing_wear,0.1989,early,physics_weibull,steady_state,515
1901,1,bearing_wear,0.1184,early,physics_weibull,high_load,515
1902,1,bearing_wear,0.1381,early,physics_weibull,startup,515
1903,1,bearing_wear,0.2733,early,physics_weibull,startup,515
1904,1,bearing_wear,0.3522,developing,physics_weibull,startup,515
1905,1,bearing_wear,0.8014,advanced,physics_weibull,startup,515
1906,1,bearing_wear,0.5163,developing,physics_weibull,steady_state,515
1907,1,bearing_wear,0.1994,early,physics_weibull,high_load,515
1908,1,bearing_wear,0.05,early,physics_weibull,high_load,515
1909,1,bearing_wear,0.05,early,physics_weibull,high_load,515
1910,1,bearing_wear,0.0573,early,physics_weibull,high_load,515
1911,1,bearing_wear,0.05,early,physics_weibull,startup,515
1912,1,bearing_wear,0.05,early,physics_weibull,steady_state,515
1913,1,bearing_wear,0.0615,early,physics_weibull,high_load,515
1914,1,bearing_wear,0.05,early,physics_weibull,startup,515
1915,1,bearing_wear,0.24,early,physics_weibull,startup,515
1916,1,bearing_wear,0.0948,early,physics_weibull,startup,515
1917,1,bearing_wear,0.1006,early,physics_weibull,high_load,515
1918,1,bearing_wear,0.5677,developing,physics_weibull,steady_state,515
1919,1,bearing_wear,0.05,early,physics_weibull,startup,515
1920,1,bearing_wear,0.8526,advanced,physics_weibull,startup,515
1921,1,bearing_wear,0.6941,advanced,physics_weibull,startup,515
1922,1,bearing_wear,0.1631,early,physics_weibull,startup,515
1923,1,bearing_wear,0.05,early,physics_weibull,high_load,515
1924,1,bearing_wear,0.2162,early,physics_weibull,steady_state,515
1925,1,bearing_wear,0.2925,early,physics_weibull,high_load,515
1926,1,bearing_wear,0.8065,advanced,physics_weibull,high_load,515
1927,1,bearing_wear,0.1797,early,physics_weibull,startup,515
1928,1,bearing_wear,0.5226,developing,physics_weibull,steady_state,515
1929,1,bearing_wear,0.05,early,physics_weibull,steady_state,515
1930,1,bearing_wear,0.05,early,physics_weibull,startup,515
1931,1,bearing_wear,0.4992,developing,physics_weibull,startup,515
1932,1,bearing_wear,0.2242,early,physics_weibull,steady_state,515
1933,1,bearing_wear,0.122,early,physics_weibull,startup,515
1934,1,bearing_wear,0.4522,developing,physics_weibull,startup,515
1935,1,bearing_wear,0.698,advanced,physics_weibull,steady_state,515
1936,1,bearing_wear,0.8088,advanced,physics_weibull,steady_state,515
1937,1,bearing_wear,0.8733,advanced,physics_weibull,high_load,515
1938,1,bearing_wear,0.1406,early,physics_weibull,startup,515
1939,1,bearing_wear,0.05,early,physics_weibull,startup,515
1940,1,bearing_wear,0.7919,advanced,physics_weibull,startup,515
1941,1,bearing_wear,0.7806,advanced,physics_weibull,high_load,515
1942,1,bearing_wear,0.7443,advanced,physics_weibull,startup,515
1943,1,bearing_wear,0.2576,early,physics_weibull,high_load,515
1944,1,bearing_wear,0.6498,developing,physics_weibull,steady_state,515
1945,1,bearing_wear,0.1646,early,physics_weibull,steady_state,515
1946,1,bearing_wear,0.3401,developing,physics_weibull,high_load,515
1947,1,bearing_wear,0.5702,developing,physics_weibull,high_load,515
1948,1,bearing_wear,0.316,developing,physics_weibull,high_load,515
1949,1,bearing_wear,0.2031,early,physics_weibull,steady_state,515
1950,1,bearing_wear,0.1895,early,physics_weibull,high_load,515
1951,1,bearing_wear,0.1,early,physics_weibull,high_load,515
1952,1,bearing_wear,0.7021,advanced,physics_weibull,steady_state,515
1953,1,bearing_wear,0.05,early,physics_weibull,startup,515
1954,1,bearing_wear,0.2817,early,physics_weibull,startup,515
1955,1,bearing_wear,0.0687,early,physics_weibull,high_load,515
1956,1,bearing_wear,0.1051,early,physics_weibull,steady_state,515
1957,1,bearing_wear,0.0983,early,physics_weibull,steady_state,515
1958,1,bearing_wear,0.1754,early,physics_weibull,startup,515
1959,1,bearing_wear,0.9951,advanced,physics_weibull,startup,515
1960,1,bearing_wear,0.936,advanced,physics_weibull,high_load,515
1961,1,bearing_wear,0.9424,advanced,physics_weibull,startup,515
1962,1,bearing_wear,0.5799,developing,physics_weibull,startup,515
1963,1,bearing_wear,0.05,early,physics_weibull,high_load,515
1964,1,bearing_wear,0.3691,developing,physics_weibull,steady_state,515
1965,1,bearing_wear,0.0922,early,physics_weibull,high_load,515
1966,1,bearing_wear,0.1033,early,physics_weibull,startup,515
1967,1,bearing_wear,0.7622,advanced,physics_weibull,high_load,515
1968,1,bearing_wear,0.1299,early,physics_weibull,high_load,515
1969,1,bearing_wear,0.5324,developing,physics_weibull,steady_state,515
1970,1,bearing_wear,0.05,early,physics_weibull,steady_state,515
1971,1,bearing_wear,0.05,early,physics_weibull,startup,515
1972,1,bearing_wear,0.05,early,physics_weibull,startup,515
1973,1,bearing_wear,0.3482,developing,physics_weibull,high_load,515
1974,1,bearing_wear,0.2375,early,physics_weibull,steady_state,515
1975,1,bearing_wear,0.7549,advanced,physics_weibull,steady_state,515
1976,1,bearing_wear,0.05,early,physics_weibull,steady_state,515
1977,1,bearing_wear,0.0874,early,physics_weibull,startup,515
1978,1,bearing_wear,0.5301,developing,physics_weibull,startup,515
1979,1,bearing_wear,0.6159,developing,physics_weibull,steady_state,515
1980,1,bearing_wear,0.8122,advanced,physics_weibull,startup,515
1981,1,bearing_wear,0.05,early,physics_weibull,startup,515
1982,1,bearing_wear,0.3625,developing,physics_weibull,startup,515
1983,1,bearing_wear,0.05,early,physics_weibull,high_load,515
1984,1,bearing_wear,0.4744,developing,physics_weibull,startup,515
1985,1,bearing_wear,0.1439,early,physics_weibull,high_load,515
1986,1,bearing_wear,0.05,early,physics_weibull,startup,515
1987,1,bearing_wear,0.3798,developing,physics_weibull,steady_state,515
1988,1,bearing_wear,0.739,advanced,physics_weibull,high_load,515
1989,1,bearing_wear,0.5492,developing,physics_weibull,steady_state,515
1990,1,bearing_wear,0.05,early,physics_weibull,steady_state,515
1991,1,bearing_wear,0.1253,early,physics_weibull,steady_state,515
1992,1,bearing_wear,0.05,early,physics_weibull,high_load,515
1993,1,bearing_wear,0.5161,developing,physics_weibull,high_load,515
1994,1,bearing_wear,0.05,early,physics_weibull,high_load,515
1995,1,bearing_wear,0.05,early,physics_weibull,steady_state,515
1996,1,bearing_wear,0.8157,advanced,physics_weibull,high_load,515
1997,1,bearing_wear,0.05,early,physics_weibull,startup,515
1998,1,bearing_wear,0.1637,early,physics_weibull,high_load,515
1999,1,bearing_wear,0.1489,early,physics_weibull,steady_state,515
2000,1,bearing_wear,0.1305,early,physics_weibull,startup,515
2001,1,bearing_wear,0.4592,developing,physics_weibull,high_load,515
2002,1,bearing_wear,0.1559,early,physics_weibull,startup,515
2003,1,bearing_wear,0.484,developing,physics_weibull,high_load,515
2004,1,bearing_wear,0.6067,developing,physics_weibull,high_load,515
2005,1,bearing_wear,0.4877,developing,physics_weibull,startup,515
2006,1,bearing_wear,0.0644,early,physics_weibull,high_load,515
2007,1,bearing_wear,0.2129,early,physics_weibull,steady_state,515
2008,1,bearing_wear,0.05,early,physics_weibull,startup,515
2009,1,bearing_wear,0.2759,early,physics_weibull,high_load,515
2010,1,bearing_wear,0.6681,advanced,physics_weibull,high_load,515
2011,1,bearing_wear,0.9499,advanced,physics_weibull,steady_state,515
2012,1,bearing_wear,0.05,early,physics_weibull,high_load,515
2013,1,bearing_wear,0.1005,early,physics_weibull,startup,515
2014,1,bearing_wear,0.6124,developing,physics_weibull,high_load,515
2015,1,bearing_wear,0.5827,developing,physics_weibull,startup,515
2016,1,bearing_wear,0.05,early,physics_weibull,high_load,515
2017,1,bearing_wear,0.1658,early,physics_weibull,startup,515
2018,1,bearing_wear,0.1085,early,physics_weibull,steady_state,515
2019,1,bearing_wear,0.8012,advanced,physics_weibull,startup,515
2020,1,bearing_wear,0.8386,advanced,physics_weibull,startup,515
2021,1,bearing_wear,0.1301,early,physics_weibull,steady_state,515
2022,1,bearing_wear,0.8661,advanced,physics_weibull,steady_state,515
2023,1,bearing_wear,0.052,early,physics_weibull,high_load,515
2024,1,bearing_wear,0.4839,developing,physics_weibull,steady_state,515
2025,1,bearing_wear,0.53,developing,physics_weibull,high_load,515
2026,1,bearing_wear,0.4545,developing,physics_weibull,high_load,515
2027,1,bearing_wear,0.8821,advanced,physics_weibull,high_load,515
2028,1,bearing_wear,0.05,early,physics_weibull,startup,515
2029,1,bearing_wear,0.4928,developing,physics_weibull,startup,515
2030,1,bearing_wear,0.6236,developing,physics_weibull,steady_state,515
2031,1,bearing_wear,0.1931,early,physics_weibull,high_load,515
2032,1,bearing_wear,0.05,early,physics_weibull,high_load,515
2033,1,bearing_wear,0.0603,early,physics_weibull,startup,515
2034,1,bearing_wear,0.2174,early,physics_weibull,high_load,515
