seq_id,label,label_name,group,steps,severity,cluster_id,source,seed_idx,m6b_step,generated,fail_type,fail_channel
M6B_L2_00304,2,impeller_imbalance,A,200,0.9268826842308044,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00305,2,impeller_imbalance,A,200,0.842891275882721,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00306,2,impeller_imbalance,A,200,0.5342136025428772,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00307,2,impeller_imbalance,A,200,0.6204097867012024,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00308,2,impeller_imbalance,A,200,0.7625998258590698,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00309,2,impeller_imbalance,A,200,0.7614738941192627,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00310,2,impeller_imbalance,A,200,0.6486470103263855,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00311,2,impeller_imbalance,A,200,0.20597544312477112,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00312,2,impeller_imbalance,A,200,0.9752309918403625,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00313,2,impeller_imbalance,A,200,0.4763626456260681,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00314,2,impeller_imbalance,A,200,0.2425280064344406,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00315,2,impeller_imbalance,A,200,0.7105382084846497,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00316,2,impeller_imbalance,A,200,0.6423478722572327,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00317,2,impeller_imbalance,A,200,0.685347855091095,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00318,2,impeller_imbalance,A,200,0.8308098316192627,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00319,2,impeller_imbalance,A,200,0.2812539041042328,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00320,2,impeller_imbalance,A,200,0.9282244443893433,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00321,2,impeller_imbalance,A,200,0.7945840954780579,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00322,2,impeller_imbalance,A,200,0.3932954967021942,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00323,2,impeller_imbalance,A,200,0.6615480780601501,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00324,2,impeller_imbalance,A,200,0.9303514361381531,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00325,2,impeller_imbalance,A,200,0.5421987175941467,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00326,2,impeller_imbalance,A,200,0.7572970390319824,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00327,2,impeller_imbalance,A,200,0.7885027527809143,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00328,2,impeller_imbalance,A,200,0.8611173629760742,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00329,2,impeller_imbalance,A,200,0.5878794193267822,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00330,2,impeller_imbalance,A,200,0.7022684812545776,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00331,2,impeller_imbalance,A,200,0.6392666101455688,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00332,2,impeller_imbalance,A,200,0.56504887342453,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00333,2,impeller_imbalance,A,200,0.3621407747268677,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00334,2,impeller_imbalance,A,200,0.5526300072669983,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00335,2,impeller_imbalance,A,200,0.5252107977867126,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00336,2,impeller_imbalance,A,200,0.36968231201171875,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00337,2,impeller_imbalance,A,200,0.22549086809158325,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00338,2,impeller_imbalance,A,200,0.601150631904602,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00339,2,impeller_imbalance,A,200,0.6728764176368713,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00340,2,impeller_imbalance,A,200,0.9378856420516968,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00341,2,impeller_imbalance,A,200,0.6502909064292908,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00342,2,impeller_imbalance,A,200,0.5100000500679016,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00343,2,impeller_imbalance,A,200,0.2017764002084732,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00344,2,impeller_imbalance,A,200,0.2701350450515747,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00345,2,impeller_imbalance,A,200,0.4008558690547943,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00346,2,impeller_imbalance,A,200,0.5454628467559814,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00347,2,impeller_imbalance,A,200,0.33677491545677185,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00348,2,impeller_imbalance,A,200,0.8929598331451416,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00349,2,impeller_imbalance,A,200,0.21922436356544495,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00350,2,impeller_imbalance,A,200,0.6723661422729492,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00351,2,impeller_imbalance,A,200,0.7555849552154541,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00352,2,impeller_imbalance,A,200,0.4483855664730072,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00353,2,impeller_imbalance,A,200,0.6517764329910278,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00354,2,impeller_imbalance,A,200,0.8137176632881165,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00355,2,impeller_imbalance,A,200,0.8273069262504578,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00356,2,impeller_imbalance,A,200,0.34311750531196594,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00357,2,impeller_imbalance,A,200,0.7824193239212036,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00358,2,impeller_imbalance,A,200,0.9298689365386963,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00359,2,impeller_imbalance,A,200,0.2749539315700531,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00360,2,impeller_imbalance,A,200,0.4764009714126587,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00361,2,impeller_imbalance,A,200,0.9030860662460327,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00362,2,impeller_imbalance,A,200,0.38092896342277527,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00363,2,impeller_imbalance,A,200,0.35190778970718384,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00364,2,impeller_imbalance,A,200,0.930237352848053,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00365,2,impeller_imbalance,A,200,0.757917582988739,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00366,2,impeller_imbalance,A,200,0.4975983500480652,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00367,2,impeller_imbalance,A,200,0.9535261392593384,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00368,2,impeller_imbalance,A,200,0.8690834045410156,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00369,2,impeller_imbalance,A,200,0.6520590782165527,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00370,2,impeller_imbalance,A,200,0.8524428606033325,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00371,2,impeller_imbalance,A,200,0.6733856201171875,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00372,2,impeller_imbalance,A,200,0.6608241200447083,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00373,2,impeller_imbalance,A,200,0.4367285966873169,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00374,2,impeller_imbalance,A,200,0.6851717233657837,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00375,2,impeller_imbalance,A,200,0.21375466883182526,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00376,2,impeller_imbalance,A,200,0.7909194827079773,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00377,2,impeller_imbalance,A,200,0.8437085747718811,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00378,2,impeller_imbalance,A,200,0.3461962044239044,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00379,2,impeller_imbalance,A,200,0.4418390095233917,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00380,2,impeller_imbalance,A,200,0.3765694797039032,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00381,2,impeller_imbalance,A,200,0.22397848963737488,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00382,2,impeller_imbalance,A,200,0.4725263714790344,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00383,2,impeller_imbalance,A,200,0.5425074100494385,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00384,2,impeller_imbalance,A,200,0.8346275091171265,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00385,2,impeller_imbalance,A,200,0.8420930504798889,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00386,2,impeller_imbalance,A,200,0.6593049764633179,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00387,2,impeller_imbalance,A,200,0.3855932354927063,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00388,2,impeller_imbalance,A,200,0.7974151372909546,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00389,2,impeller_imbalance,A,200,0.25776758790016174,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00390,2,impeller_imbalance,A,200,0.81121826171875,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00391,2,impeller_imbalance,A,200,0.4455944001674652,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00392,2,impeller_imbalance,A,200,0.9872315526008606,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00393,2,impeller_imbalance,A,200,0.4248196482658386,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00394,2,impeller_imbalance,A,200,0.4434032738208771,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00395,2,impeller_imbalance,A,200,0.8995698094367981,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00396,2,impeller_imbalance,A,200,0.41017258167266846,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00397,2,impeller_imbalance,A,200,0.9176430702209473,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00398,2,impeller_imbalance,A,200,0.2169647365808487,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00399,2,impeller_imbalance,A,200,0.9812831282615662,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00400,2,impeller_imbalance,A,200,0.8734918832778931,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00401,2,impeller_imbalance,A,200,0.5271868109703064,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00402,2,impeller_imbalance,A,200,0.8616846799850464,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00403,2,impeller_imbalance,A,200,0.9226836562156677,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00404,2,impeller_imbalance,A,200,0.8899629712104797,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00405,2,impeller_imbalance,A,200,0.35695400834083557,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00406,2,impeller_imbalance,A,200,0.22523929178714752,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00407,2,impeller_imbalance,A,200,0.5570870041847229,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00408,2,impeller_imbalance,A,200,0.9834334254264832,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00409,2,impeller_imbalance,A,200,0.578719973564148,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00410,2,impeller_imbalance,A,200,0.5323836207389832,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00411,2,impeller_imbalance,A,200,0.5021209120750427,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00412,2,impeller_imbalance,A,200,0.6861279010772705,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00413,2,impeller_imbalance,A,200,0.9013078212738037,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00414,2,impeller_imbalance,A,200,0.8726561069488525,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00415,2,impeller_imbalance,A,200,0.2112591564655304,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00416,2,impeller_imbalance,A,200,0.5123226642608643,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00417,2,impeller_imbalance,A,200,0.23290744423866272,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00418,2,impeller_imbalance,A,200,0.4804729223251343,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00419,2,impeller_imbalance,A,200,0.2995316684246063,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00420,2,impeller_imbalance,A,200,0.3055393695831299,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00421,2,impeller_imbalance,A,200,0.7619895339012146,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00422,2,impeller_imbalance,A,200,0.4361460208892822,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00423,2,impeller_imbalance,A,200,0.4402649998664856,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00424,2,impeller_imbalance,A,200,0.6850515604019165,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00425,2,impeller_imbalance,A,200,0.5664618015289307,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00426,2,impeller_imbalance,A,200,0.3736986517906189,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00427,2,impeller_imbalance,A,200,0.31655505299568176,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00428,2,impeller_imbalance,A,200,0.24230514466762543,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00429,2,impeller_imbalance,A,200,0.9701162576675415,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00430,2,impeller_imbalance,A,200,0.5950945019721985,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00431,2,impeller_imbalance,A,200,0.6037880182266235,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00432,2,impeller_imbalance,A,200,0.6139569878578186,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00433,2,impeller_imbalance,A,200,0.7786815166473389,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00434,2,impeller_imbalance,A,200,0.9743369817733765,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00435,2,impeller_imbalance,A,200,0.39935624599456787,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00436,2,impeller_imbalance,A,200,0.20565883815288544,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00437,2,impeller_imbalance,A,200,0.6265401244163513,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00438,2,impeller_imbalance,A,200,0.7662228941917419,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00439,2,impeller_imbalance,A,200,0.5452826619148254,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00440,2,impeller_imbalance,A,200,0.4041363298892975,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00441,2,impeller_imbalance,A,200,0.6215958595275879,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00442,2,impeller_imbalance,A,200,0.7952325344085693,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00443,2,impeller_imbalance,A,200,0.5617092251777649,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00444,2,impeller_imbalance,A,200,0.9741302728652954,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00445,2,impeller_imbalance,A,200,0.6789698600769043,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00446,2,impeller_imbalance,A,200,0.6128419637680054,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00447,2,impeller_imbalance,A,200,0.26971501111984253,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00448,2,impeller_imbalance,A,200,0.63839191198349,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00449,2,impeller_imbalance,A,200,0.27441832423210144,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00450,2,impeller_imbalance,A,200,0.2549598217010498,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00451,2,impeller_imbalance,A,200,0.8506508469581604,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00452,2,impeller_imbalance,A,200,0.8920186758041382,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00453,2,impeller_imbalance,A,200,0.5974710583686829,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00454,2,impeller_imbalance,A,200,0.40917152166366577,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00455,2,impeller_imbalance,A,200,0.3937074840068817,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00456,2,impeller_imbalance,A,200,0.7761396169662476,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00457,2,impeller_imbalance,A,200,0.2070341855287552,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00458,2,impeller_imbalance,A,200,0.7035366892814636,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00459,2,impeller_imbalance,A,200,0.5586549043655396,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00460,2,impeller_imbalance,A,200,0.9406630992889404,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00461,2,impeller_imbalance,A,200,0.8034405708312988,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00462,2,impeller_imbalance,A,200,0.5030233860015869,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00463,2,impeller_imbalance,A,200,0.7219031453132629,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00464,2,impeller_imbalance,A,200,0.2986350357532501,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00465,2,impeller_imbalance,A,200,0.251106321811676,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00466,2,impeller_imbalance,A,200,0.8064291477203369,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00467,2,impeller_imbalance,A,200,0.6881849765777588,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00468,2,impeller_imbalance,A,200,0.46670791506767273,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00469,2,impeller_imbalance,A,200,0.7532362937927246,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00470,2,impeller_imbalance,A,200,0.904714822769165,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00471,2,impeller_imbalance,A,200,0.360133558511734,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00472,2,impeller_imbalance,A,200,0.5957387685775757,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00473,2,impeller_imbalance,A,200,0.28450876474380493,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00474,2,impeller_imbalance,A,200,0.43604135513305664,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00475,2,impeller_imbalance,A,200,0.4178764820098877,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00476,2,impeller_imbalance,A,200,0.6410213112831116,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00477,2,impeller_imbalance,A,200,0.8584649562835693,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00478,2,impeller_imbalance,A,200,0.25240659713745117,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00479,2,impeller_imbalance,A,200,0.45140013098716736,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00480,2,impeller_imbalance,A,200,0.2799012362957001,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00481,2,impeller_imbalance,A,200,0.26488196849823,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00482,2,impeller_imbalance,A,200,0.5275543332099915,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00483,2,impeller_imbalance,A,200,0.4032902121543884,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00484,2,impeller_imbalance,A,200,0.8894446492195129,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00485,2,impeller_imbalance,A,200,0.5870431661605835,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00486,2,impeller_imbalance,A,200,0.4378803074359894,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00487,2,impeller_imbalance,A,200,0.6067438721656799,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00488,2,impeller_imbalance,A,200,0.44672831892967224,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00489,2,impeller_imbalance,A,200,0.8405745625495911,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00490,2,impeller_imbalance,A,200,0.22858910262584686,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00491,2,impeller_imbalance,A,200,0.6939485669136047,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00492,2,impeller_imbalance,A,200,0.2170141339302063,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00493,2,impeller_imbalance,A,200,0.5339675545692444,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00494,2,impeller_imbalance,A,200,0.6152178049087524,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00495,2,impeller_imbalance,A,200,0.29125580191612244,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00496,2,impeller_imbalance,A,200,0.8356136679649353,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00497,2,impeller_imbalance,A,200,0.5558778643608093,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00498,2,impeller_imbalance,A,200,0.823600709438324,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00499,2,impeller_imbalance,A,200,0.4242168962955475,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00500,2,impeller_imbalance,A,200,0.5822623372077942,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00501,2,impeller_imbalance,A,200,0.31409549713134766,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00502,2,impeller_imbalance,A,200,0.732390820980072,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00503,2,impeller_imbalance,A,200,0.3235439360141754,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00504,2,impeller_imbalance,A,200,0.6549872756004333,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00505,2,impeller_imbalance,A,200,0.722718358039856,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00506,2,impeller_imbalance,A,200,0.5363733768463135,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00507,2,impeller_imbalance,A,200,0.8618664741516113,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00508,2,impeller_imbalance,A,200,0.9927161931991577,1,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00509,2,impeller_imbalance,A,200,0.811151385307312,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00510,2,impeller_imbalance,A,200,0.3279147744178772,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
M6B_L2_00511,2,impeller_imbalance,A,200,0.3182637691497803,3,m6b_physics_lib_v2,-1,0b_v2,2026-04-26,,
