seq_id,label,fault_type,severity,fault_stage,source,cluster_id,seed_idx,fail_type,fail_channel
1556,1,bearing_wear,0.9887,advanced,physics_weibull_v5,1,-1,,
1557,1,bearing_wear,0.096,early,physics_weibull_v5,3,-1,,
1558,1,bearing_wear,0.301,developing,physics_weibull_v5,2,-1,,
1559,1,bearing_wear,0.9096,advanced,physics_weibull_v5,3,-1,,
1560,1,bearing_wear,0.0601,early,physics_weibull_v5,2,-1,,
1561,1,bearing_wear,0.0543,early,physics_weibull_v5,1,-1,,
1562,1,bearing_wear,0.05,early,physics_weibull_v5,2,-1,,
1563,1,bearing_wear,0.7756,advanced,physics_weibull_v5,3,-1,,
1564,1,bearing_wear,0.05,early,physics_weibull_v5,1,-1,,
1565,1,bearing_wear,0.05,early,physics_weibull_v5,2,-1,,
1566,1,bearing_wear,0.125,early,physics_weibull_v5,2,-1,,
1567,1,bearing_wear,0.6299,developing,physics_weibull_v5,2,-1,,
1568,1,bearing_wear,0.9594,advanced,physics_weibull_v5,2,-1,,
1569,1,bearing_wear,0.0891,early,physics_weibull_v5,1,-1,,
1570,1,bearing_wear,0.05,early,physics_weibull_v5,2,-1,,
1571,1,bearing_wear,0.1571,early,physics_weibull_v5,1,-1,,
1572,1,bearing_wear,0.2454,early,physics_weibull_v5,1,-1,,
1573,1,bearing_wear,0.05,early,physics_weibull_v5,3,-1,,
1574,1,bearing_wear,0.6502,advanced,physics_weibull_v5,1,-1,,
1575,1,bearing_wear,0.1537,early,physics_weibull_v5,3,-1,,
1576,1,bearing_wear,0.9507,advanced,physics_weibull_v5,3,-1,,
1577,1,bearing_wear,0.05,early,physics_weibull_v5,3,-1,,
1578,1,bearing_wear,0.1614,early,physics_weibull_v5,3,-1,,
1579,1,bearing_wear,0.9738,advanced,physics_weibull_v5,3,-1,,
1580,1,bearing_wear,0.3522,developing,physics_weibull_v5,2,-1,,
1581,1,bearing_wear,0.1587,early,physics_weibull_v5,2,-1,,
1582,1,bearing_wear,0.1388,early,physics_weibull_v5,1,-1,,
1583,1,bearing_wear,0.05,early,physics_weibull_v5,1,-1,,
1584,1,bearing_wear,0.05,early,physics_weibull_v5,1,-1,,
1585,1,bearing_wear,0.5335,developing,physics_weibull_v5,2,-1,,
1586,1,bearing_wear,0.1466,early,physics_weibull_v5,3,-1,,
1587,1,bearing_wear,0.05,early,physics_weibull_v5,2,-1,,
1588,1,bearing_wear,0.0519,early,physics_weibull_v5,2,-1,,
1589,1,bearing_wear,0.05,early,physics_weibull_v5,2,-1,,
1590,1,bearing_wear,0.0705,early,physics_weibull_v5,2,-1,,
1591,1,bearing_wear,0.05,early,physics_weibull_v5,1,-1,,
1592,1,bearing_wear,0.1566,early,physics_weibull_v5,3,-1,,
1593,1,bearing_wear,0.0584,early,physics_weibull_v5,3,-1,,
1594,1,bearing_wear,0.338,developing,physics_weibull_v5,1,-1,,
1595,1,bearing_wear,0.9798,advanced,physics_weibull_v5,1,-1,,
1596,1,bearing_wear,0.1404,early,physics_weibull_v5,3,-1,,
1597,1,bearing_wear,0.7467,advanced,physics_weibull_v5,1,-1,,
1598,1,bearing_wear,0.2062,early,physics_weibull_v5,3,-1,,
1599,1,bearing_wear,0.1834,early,physics_weibull_v5,3,-1,,
1600,1,bearing_wear,0.4153,developing,physics_weibull_v5,2,-1,,
1601,1,bearing_wear,0.05,early,physics_weibull_v5,2,-1,,
1602,1,bearing_wear,0.0506,early,physics_weibull_v5,3,-1,,
1603,1,bearing_wear,0.8076,advanced,physics_weibull_v5,3,-1,,
1604,1,bearing_wear,0.1215,early,physics_weibull_v5,3,-1,,
1605,1,bearing_wear,0.2166,early,physics_weibull_v5,2,-1,,
1606,1,bearing_wear,0.987,advanced,physics_weibull_v5,3,-1,,
1607,1,bearing_wear,0.5874,developing,physics_weibull_v5,1,-1,,
1608,1,bearing_wear,0.0802,early,physics_weibull_v5,1,-1,,
1609,1,bearing_wear,0.05,early,physics_weibull_v5,2,-1,,
1610,1,bearing_wear,0.203,early,physics_weibull_v5,1,-1,,
1611,1,bearing_wear,0.6191,developing,physics_weibull_v5,1,-1,,
1612,1,bearing_wear,0.05,early,physics_weibull_v5,3,-1,,
1613,1,bearing_wear,0.0917,early,physics_weibull_v5,1,-1,,
1614,1,bearing_wear,0.05,early,physics_weibull_v5,2,-1,,
1615,1,bearing_wear,0.2918,early,physics_weibull_v5,3,-1,,
1616,1,bearing_wear,0.2347,early,physics_weibull_v5,2,-1,,
1617,1,bearing_wear,0.8484,advanced,physics_weibull_v5,3,-1,,
1618,1,bearing_wear,0.8806,advanced,physics_weibull_v5,2,-1,,
1619,1,bearing_wear,0.7371,advanced,physics_weibull_v5,2,-1,,
1620,1,bearing_wear,0.1086,early,physics_weibull_v5,1,-1,,
1621,1,bearing_wear,0.9116,advanced,physics_weibull_v5,2,-1,,
1622,1,bearing_wear,0.05,early,physics_weibull_v5,2,-1,,
1623,1,bearing_wear,0.1181,early,physics_weibull_v5,2,-1,,
1624,1,bearing_wear,0.05,early,physics_weibull_v5,3,-1,,
1625,1,bearing_wear,0.0902,early,physics_weibull_v5,2,-1,,
1626,1,bearing_wear,0.231,early,physics_weibull_v5,3,-1,,
1627,1,bearing_wear,0.0521,early,physics_weibull_v5,2,-1,,
1628,1,bearing_wear,0.4223,developing,physics_weibull_v5,2,-1,,
1629,1,bearing_wear,0.0754,early,physics_weibull_v5,1,-1,,
1630,1,bearing_wear,0.3211,developing,physics_weibull_v5,2,-1,,
1631,1,bearing_wear,0.8594,advanced,physics_weibull_v5,2,-1,,
1632,1,bearing_wear,0.4645,developing,physics_weibull_v5,2,-1,,
1633,1,bearing_wear,0.2586,early,physics_weibull_v5,3,-1,,
1634,1,bearing_wear,0.4084,developing,physics_weibull_v5,2,-1,,
1635,1,bearing_wear,0.9538,advanced,physics_weibull_v5,1,-1,,
1636,1,bearing_wear,0.05,early,physics_weibull_v5,3,-1,,
1637,1,bearing_wear,0.0602,early,physics_weibull_v5,1,-1,,
1638,1,bearing_wear,0.05,early,physics_weibull_v5,1,-1,,
1639,1,bearing_wear,0.6106,developing,physics_weibull_v5,2,-1,,
1640,1,bearing_wear,0.05,early,physics_weibull_v5,2,-1,,
1641,1,bearing_wear,0.1246,early,physics_weibull_v5,3,-1,,
1642,1,bearing_wear,0.0542,early,physics_weibull_v5,2,-1,,
1643,1,bearing_wear,0.1159,early,physics_weibull_v5,1,-1,,
1644,1,bearing_wear,0.05,early,physics_weibull_v5,3,-1,,
1645,1,bearing_wear,0.0628,early,physics_weibull_v5,3,-1,,
1646,1,bearing_wear,0.9897,advanced,physics_weibull_v5,1,-1,,
1647,1,bearing_wear,0.6727,advanced,physics_weibull_v5,1,-1,,
1648,1,bearing_wear,0.1434,early,physics_weibull_v5,3,-1,,
1649,1,bearing_wear,0.6341,developing,physics_weibull_v5,1,-1,,
1650,1,bearing_wear,0.05,early,physics_weibull_v5,3,-1,,
1651,1,bearing_wear,0.8039,advanced,physics_weibull_v5,3,-1,,
1652,1,bearing_wear,0.6984,advanced,physics_weibull_v5,2,-1,,
1653,1,bearing_wear,0.9824,advanced,physics_weibull_v5,3,-1,,
1654,1,bearing_wear,0.0574,early,physics_weibull_v5,1,-1,,
1655,1,bearing_wear,0.05,early,physics_weibull_v5,2,-1,,
1656,1,bearing_wear,0.5202,developing,physics_weibull_v5,2,-1,,
1657,1,bearing_wear,0.787,advanced,physics_weibull_v5,1,-1,,
1658,1,bearing_wear,0.0833,early,physics_weibull_v5,3,-1,,
1659,1,bearing_wear,0.05,early,physics_weibull_v5,1,-1,,
1660,1,bearing_wear,0.05,early,physics_weibull_v5,1,-1,,
1661,1,bearing_wear,0.05,early,physics_weibull_v5,3,-1,,
1662,1,bearing_wear,0.7254,advanced,physics_weibull_v5,2,-1,,
1663,1,bearing_wear,0.1945,early,physics_weibull_v5,2,-1,,
1664,1,bearing_wear,0.4962,developing,physics_weibull_v5,2,-1,,
1665,1,bearing_wear,0.8321,advanced,physics_weibull_v5,2,-1,,
1666,1,bearing_wear,0.247,early,physics_weibull_v5,1,-1,,
1667,1,bearing_wear,0.05,early,physics_weibull_v5,3,-1,,
1668,1,bearing_wear,0.0549,early,physics_weibull_v5,1,-1,,
1669,1,bearing_wear,0.5629,developing,physics_weibull_v5,2,-1,,
1670,1,bearing_wear,0.1362,early,physics_weibull_v5,2,-1,,
1671,1,bearing_wear,0.198,early,physics_weibull_v5,3,-1,,
1672,1,bearing_wear,0.05,early,physics_weibull_v5,2,-1,,
1673,1,bearing_wear,0.4051,developing,physics_weibull_v5,2,-1,,
1674,1,bearing_wear,0.05,early,physics_weibull_v5,1,-1,,
1675,1,bearing_wear,0.1696,early,physics_weibull_v5,2,-1,,
1676,1,bearing_wear,0.05,early,physics_weibull_v5,1,-1,,
1677,1,bearing_wear,0.2132,early,physics_weibull_v5,3,-1,,
1678,1,bearing_wear,0.1344,early,physics_weibull_v5,3,-1,,
1679,1,bearing_wear,0.05,early,physics_weibull_v5,1,-1,,
1680,1,bearing_wear,0.1671,early,physics_weibull_v5,3,-1,,
1681,1,bearing_wear,0.7076,advanced,physics_weibull_v5,3,-1,,
1682,1,bearing_wear,0.5028,developing,physics_weibull_v5,2,-1,,
1683,1,bearing_wear,0.476,developing,physics_weibull_v5,2,-1,,
1684,1,bearing_wear,0.552,developing,physics_weibull_v5,2,-1,,
1685,1,bearing_wear,0.0924,early,physics_weibull_v5,3,-1,,
1686,1,bearing_wear,0.05,early,physics_weibull_v5,3,-1,,
1687,1,bearing_wear,0.05,early,physics_weibull_v5,3,-1,,
1688,1,bearing_wear,0.7128,advanced,physics_weibull_v5,1,-1,,
1689,1,bearing_wear,0.3577,developing,physics_weibull_v5,2,-1,,
1690,1,bearing_wear,0.9095,advanced,physics_weibull_v5,3,-1,,
1691,1,bearing_wear,0.6309,developing,physics_weibull_v5,1,-1,,
1692,1,bearing_wear,0.1773,early,physics_weibull_v5,1,-1,,
1693,1,bearing_wear,0.1191,early,physics_weibull_v5,1,-1,,
1694,1,bearing_wear,0.05,early,physics_weibull_v5,3,-1,,
1695,1,bearing_wear,0.2973,early,physics_weibull_v5,3,-1,,
1696,1,bearing_wear,0.05,early,physics_weibull_v5,2,-1,,
1697,1,bearing_wear,0.6103,developing,physics_weibull_v5,1,-1,,
1698,1,bearing_wear,0.6179,developing,physics_weibull_v5,2,-1,,
1699,1,bearing_wear,0.0811,early,physics_weibull_v5,2,-1,,
1700,1,bearing_wear,0.2254,early,physics_weibull_v5,1,-1,,
1701,1,bearing_wear,0.058,early,physics_weibull_v5,3,-1,,
1702,1,bearing_wear,0.05,early,physics_weibull_v5,1,-1,,
1703,1,bearing_wear,0.1611,early,physics_weibull_v5,3,-1,,
1704,1,bearing_wear,0.0759,early,physics_weibull_v5,1,-1,,
1705,1,bearing_wear,0.1639,early,physics_weibull_v5,1,-1,,
1706,1,bearing_wear,0.4063,developing,physics_weibull_v5,2,-1,,
1707,1,bearing_wear,0.8579,advanced,physics_weibull_v5,2,-1,,
1708,1,bearing_wear,0.9609,advanced,physics_weibull_v5,3,-1,,
1709,1,bearing_wear,0.5642,developing,physics_weibull_v5,2,-1,,
1710,1,bearing_wear,0.1209,early,physics_weibull_v5,2,-1,,
1711,1,bearing_wear,0.0811,early,physics_weibull_v5,2,-1,,
1712,1,bearing_wear,0.7617,advanced,physics_weibull_v5,3,-1,,
1713,1,bearing_wear,0.05,early,physics_weibull_v5,2,-1,,
1714,1,bearing_wear,0.8665,advanced,physics_weibull_v5,2,-1,,
1715,1,bearing_wear,0.4767,developing,physics_weibull_v5,2,-1,,
1716,1,bearing_wear,0.05,early,physics_weibull_v5,1,-1,,
1717,1,bearing_wear,0.1571,early,physics_weibull_v5,3,-1,,
1718,1,bearing_wear,0.05,early,physics_weibull_v5,3,-1,,
1719,1,bearing_wear,0.1026,early,physics_weibull_v5,1,-1,,
1720,1,bearing_wear,0.37,developing,physics_weibull_v5,2,-1,,
1721,1,bearing_wear,0.05,early,physics_weibull_v5,3,-1,,
1722,1,bearing_wear,0.5203,developing,physics_weibull_v5,2,-1,,
1723,1,bearing_wear,0.1164,early,physics_weibull_v5,3,-1,,
1724,1,bearing_wear,0.4708,developing,physics_weibull_v5,2,-1,,
1725,1,bearing_wear,0.7779,advanced,physics_weibull_v5,2,-1,,
1726,1,bearing_wear,0.574,developing,physics_weibull_v5,2,-1,,
1727,1,bearing_wear,0.4915,developing,physics_weibull_v5,2,-1,,
1728,1,bearing_wear,0.2214,early,physics_weibull_v5,3,-1,,
1729,1,bearing_wear,0.0842,early,physics_weibull_v5,1,-1,,
1730,1,bearing_wear,0.05,early,physics_weibull_v5,1,-1,,
1731,1,bearing_wear,0.0617,early,physics_weibull_v5,2,-1,,
1732,1,bearing_wear,0.05,early,physics_weibull_v5,2,-1,,
1733,1,bearing_wear,0.066,early,physics_weibull_v5,3,-1,,
1734,1,bearing_wear,0.2446,early,physics_weibull_v5,3,-1,,
1735,1,bearing_wear,0.0717,early,physics_weibull_v5,2,-1,,
1736,1,bearing_wear,0.5691,developing,physics_weibull_v5,2,-1,,
1737,1,bearing_wear,0.7657,advanced,physics_weibull_v5,3,-1,,
1738,1,bearing_wear,0.05,early,physics_weibull_v5,3,-1,,
1739,1,bearing_wear,0.05,early,physics_weibull_v5,2,-1,,
1740,1,bearing_wear,0.8345,advanced,physics_weibull_v5,2,-1,,
1741,1,bearing_wear,0.4145,developing,physics_weibull_v5,2,-1,,
1742,1,bearing_wear,0.6867,advanced,physics_weibull_v5,1,-1,,
1743,1,bearing_wear,0.0731,early,physics_weibull_v5,2,-1,,
1744,1,bearing_wear,0.05,early,physics_weibull_v5,3,-1,,
1745,1,bearing_wear,0.0684,early,physics_weibull_v5,2,-1,,
1746,1,bearing_wear,0.2629,early,physics_weibull_v5,2,-1,,
1747,1,bearing_wear,0.4914,developing,physics_weibull_v5,2,-1,,
1748,1,bearing_wear,0.05,early,physics_weibull_v5,3,-1,,
1749,1,bearing_wear,0.5302,developing,physics_weibull_v5,2,-1,,
1750,1,bearing_wear,0.5188,developing,physics_weibull_v5,1,-1,,
1751,1,bearing_wear,0.5143,developing,physics_weibull_v5,2,-1,,
1752,1,bearing_wear,0.05,early,physics_weibull_v5,3,-1,,
1753,1,bearing_wear,0.05,early,physics_weibull_v5,3,-1,,
1754,1,bearing_wear,0.2315,early,physics_weibull_v5,1,-1,,
1755,1,bearing_wear,0.2595,early,physics_weibull_v5,2,-1,,
1756,1,bearing_wear,0.05,early,physics_weibull_v5,2,-1,,
1757,1,bearing_wear,0.9785,advanced,physics_weibull_v5,2,-1,,
1758,1,bearing_wear,0.8104,advanced,physics_weibull_v5,1,-1,,
1759,1,bearing_wear,0.0844,early,physics_weibull_v5,2,-1,,
1760,1,bearing_wear,0.5792,developing,physics_weibull_v5,2,-1,,
1761,1,bearing_wear,0.3871,developing,physics_weibull_v5,2,-1,,
1762,1,bearing_wear,0.2864,early,physics_weibull_v5,2,-1,,
1763,1,bearing_wear,0.1463,early,physics_weibull_v5,1,-1,,
1764,1,bearing_wear,0.05,early,physics_weibull_v5,3,-1,,
1765,1,bearing_wear,0.6462,developing,physics_weibull_v5,2,-1,,
1766,1,bearing_wear,0.2395,early,physics_weibull_v5,1,-1,,
1767,1,bearing_wear,0.3651,developing,physics_weibull_v5,2,-1,,
1768,1,bearing_wear,0.512,developing,physics_weibull_v5,1,-1,,
1769,1,bearing_wear,0.6963,advanced,physics_weibull_v5,3,-1,,
1770,1,bearing_wear,0.4373,developing,physics_weibull_v5,1,-1,,
1771,1,bearing_wear,0.056,early,physics_weibull_v5,2,-1,,
1772,1,bearing_wear,0.3187,developing,physics_weibull_v5,2,-1,,
1773,1,bearing_wear,0.5449,developing,physics_weibull_v5,2,-1,,
1774,1,bearing_wear,0.1164,early,physics_weibull_v5,3,-1,,
1775,1,bearing_wear,0.8936,advanced,physics_weibull_v5,2,-1,,
1776,1,bearing_wear,0.1565,early,physics_weibull_v5,2,-1,,
1777,1,bearing_wear,0.2012,early,physics_weibull_v5,1,-1,,
1778,1,bearing_wear,0.2328,early,physics_weibull_v5,3,-1,,
1779,1,bearing_wear,0.3877,developing,physics_weibull_v5,2,-1,,
1780,1,bearing_wear,0.3741,developing,physics_weibull_v5,2,-1,,
1781,1,bearing_wear,0.4277,developing,physics_weibull_v5,2,-1,,
1782,1,bearing_wear,0.05,early,physics_weibull_v5,1,-1,,
1783,1,bearing_wear,0.0584,early,physics_weibull_v5,2,-1,,
1784,1,bearing_wear,0.7302,advanced,physics_weibull_v5,3,-1,,
1785,1,bearing_wear,0.2041,early,physics_weibull_v5,3,-1,,
1786,1,bearing_wear,0.9719,advanced,physics_weibull_v5,3,-1,,
1787,1,bearing_wear,0.0871,early,physics_weibull_v5,1,-1,,
1788,1,bearing_wear,0.4708,developing,physics_weibull_v5,2,-1,,
1789,1,bearing_wear,0.1554,early,physics_weibull_v5,2,-1,,
1790,1,bearing_wear,0.05,early,physics_weibull_v5,3,-1,,
1791,1,bearing_wear,0.2264,early,physics_weibull_v5,2,-1,,
1792,1,bearing_wear,0.7317,advanced,physics_weibull_v5,1,-1,,
1793,1,bearing_wear,0.6189,developing,physics_weibull_v5,2,-1,,
1794,1,bearing_wear,0.1726,early,physics_weibull_v5,3,-1,,
1795,1,bearing_wear,0.1088,early,physics_weibull_v5,1,-1,,
1796,1,bearing_wear,0.1711,early,physics_weibull_v5,2,-1,,
1797,1,bearing_wear,0.1378,early,physics_weibull_v5,3,-1,,
1798,1,bearing_wear,0.1797,early,physics_weibull_v5,2,-1,,
1799,1,bearing_wear,0.62,developing,physics_weibull_v5,1,-1,,
1800,1,bearing_wear,0.05,early,physics_weibull_v5,2,-1,,
1801,1,bearing_wear,0.216,early,physics_weibull_v5,3,-1,,
1802,1,bearing_wear,0.1095,early,physics_weibull_v5,2,-1,,
1803,1,bearing_wear,0.119,early,physics_weibull_v5,2,-1,,
1804,1,bearing_wear,0.961,advanced,physics_weibull_v5,2,-1,,
1805,1,bearing_wear,0.7141,advanced,physics_weibull_v5,2,-1,,
1806,1,bearing_wear,0.1703,early,physics_weibull_v5,1,-1,,
1807,1,bearing_wear,0.05,early,physics_weibull_v5,1,-1,,
1808,1,bearing_wear,0.8646,advanced,physics_weibull_v5,2,-1,,
1809,1,bearing_wear,0.3436,developing,physics_weibull_v5,2,-1,,
1810,1,bearing_wear,0.8041,advanced,physics_weibull_v5,1,-1,,
1811,1,bearing_wear,0.2579,early,physics_weibull_v5,2,-1,,
1812,1,bearing_wear,0.2516,early,physics_weibull_v5,3,-1,,
1813,1,bearing_wear,0.3613,developing,physics_weibull_v5,2,-1,,
1814,1,bearing_wear,0.7841,advanced,physics_weibull_v5,3,-1,,
1815,1,bearing_wear,0.1268,early,physics_weibull_v5,3,-1,,
1816,1,bearing_wear,0.0576,early,physics_weibull_v5,2,-1,,
1817,1,bearing_wear,0.05,early,physics_weibull_v5,3,-1,,
1818,1,bearing_wear,0.1409,early,physics_weibull_v5,3,-1,,
1819,1,bearing_wear,0.05,early,physics_weibull_v5,3,-1,,
1820,1,bearing_wear,0.236,early,physics_weibull_v5,1,-1,,
1821,1,bearing_wear,0.1992,early,physics_weibull_v5,1,-1,,
1822,1,bearing_wear,0.1372,early,physics_weibull_v5,1,-1,,
1823,1,bearing_wear,0.2614,early,physics_weibull_v5,2,-1,,
1824,1,bearing_wear,0.2601,early,physics_weibull_v5,1,-1,,
1825,1,bearing_wear,0.6371,developing,physics_weibull_v5,2,-1,,
1826,1,bearing_wear,0.0574,early,physics_weibull_v5,1,-1,,
1827,1,bearing_wear,0.2681,early,physics_weibull_v5,3,-1,,
1828,1,bearing_wear,0.1831,early,physics_weibull_v5,3,-1,,
1829,1,bearing_wear,0.3657,developing,physics_weibull_v5,1,-1,,
1830,1,bearing_wear,0.1635,early,physics_weibull_v5,3,-1,,
1831,1,bearing_wear,0.4983,developing,physics_weibull_v5,2,-1,,
1832,1,bearing_wear,0.0763,early,physics_weibull_v5,1,-1,,
1833,1,bearing_wear,0.05,early,physics_weibull_v5,3,-1,,
1834,1,bearing_wear,0.1502,early,physics_weibull_v5,2,-1,,
1835,1,bearing_wear,0.0615,early,physics_weibull_v5,3,-1,,
1836,1,bearing_wear,0.1655,early,physics_weibull_v5,3,-1,,
1837,1,bearing_wear,0.1938,early,physics_weibull_v5,3,-1,,
1838,1,bearing_wear,0.8807,advanced,physics_weibull_v5,3,-1,,
1839,1,bearing_wear,0.7853,advanced,physics_weibull_v5,1,-1,,
1840,1,bearing_wear,0.05,early,physics_weibull_v5,1,-1,,
1841,1,bearing_wear,0.5244,developing,physics_weibull_v5,2,-1,,
1842,1,bearing_wear,0.1627,early,physics_weibull_v5,2,-1,,
1843,1,bearing_wear,0.05,early,physics_weibull_v5,1,-1,,
1844,1,bearing_wear,0.8762,advanced,physics_weibull_v5,1,-1,,
1845,1,bearing_wear,0.05,early,physics_weibull_v5,3,-1,,
1846,1,bearing_wear,0.9635,advanced,physics_weibull_v5,3,-1,,
1847,1,bearing_wear,0.6154,developing,physics_weibull_v5,3,-1,,
1848,1,bearing_wear,0.05,early,physics_weibull_v5,1,-1,,
1849,1,bearing_wear,0.05,early,physics_weibull_v5,2,-1,,
1850,1,bearing_wear,0.2255,early,physics_weibull_v5,2,-1,,
1851,1,bearing_wear,0.3446,developing,physics_weibull_v5,2,-1,,
1852,1,bearing_wear,0.05,early,physics_weibull_v5,2,-1,,
1853,1,bearing_wear,0.2146,early,physics_weibull_v5,2,-1,,
1854,1,bearing_wear,0.05,early,physics_weibull_v5,2,-1,,
1855,1,bearing_wear,0.0741,early,physics_weibull_v5,2,-1,,
1856,1,bearing_wear,0.1425,early,physics_weibull_v5,2,-1,,
1857,1,bearing_wear,0.5707,developing,physics_weibull_v5,2,-1,,
1858,1,bearing_wear,0.236,early,physics_weibull_v5,2,-1,,
1859,1,bearing_wear,0.05,early,physics_weibull_v5,1,-1,,
1860,1,bearing_wear,0.05,early,physics_weibull_v5,3,-1,,
1861,1,bearing_wear,0.1862,early,physics_weibull_v5,2,-1,,
1862,1,bearing_wear,0.8501,advanced,physics_weibull_v5,1,-1,,
1863,1,bearing_wear,0.05,early,physics_weibull_v5,1,-1,,
1864,1,bearing_wear,0.8469,advanced,physics_weibull_v5,2,-1,,
1865,1,bearing_wear,0.54,developing,physics_weibull_v5,2,-1,,
1866,1,bearing_wear,0.05,early,physics_weibull_v5,2,-1,,
1867,1,bearing_wear,0.05,early,physics_weibull_v5,2,-1,,
1868,1,bearing_wear,0.1226,early,physics_weibull_v5,1,-1,,
1869,1,bearing_wear,0.05,early,physics_weibull_v5,2,-1,,
1870,1,bearing_wear,0.2537,early,physics_weibull_v5,2,-1,,
1871,1,bearing_wear,0.05,early,physics_weibull_v5,3,-1,,
1872,1,bearing_wear,0.0668,early,physics_weibull_v5,3,-1,,
1873,1,bearing_wear,0.1229,early,physics_weibull_v5,2,-1,,
1874,1,bearing_wear,0.0654,early,physics_weibull_v5,2,-1,,
1875,1,bearing_wear,0.8105,advanced,physics_weibull_v5,1,-1,,
1876,1,bearing_wear,0.0642,early,physics_weibull_v5,3,-1,,
1877,1,bearing_wear,0.9868,advanced,physics_weibull_v5,1,-1,,
1878,1,bearing_wear,0.6837,advanced,physics_weibull_v5,2,-1,,
1879,1,bearing_wear,0.7654,advanced,physics_weibull_v5,1,-1,,
1880,1,bearing_wear,0.138,early,physics_weibull_v5,3,-1,,
1881,1,bearing_wear,0.1818,early,physics_weibull_v5,3,-1,,
1882,1,bearing_wear,0.8161,advanced,physics_weibull_v5,3,-1,,
1883,1,bearing_wear,0.8356,advanced,physics_weibull_v5,3,-1,,
1884,1,bearing_wear,0.1773,early,physics_weibull_v5,3,-1,,
1885,1,bearing_wear,0.8855,advanced,physics_weibull_v5,2,-1,,
1886,1,bearing_wear,0.5343,developing,physics_weibull_v5,2,-1,,
1887,1,bearing_wear,0.0641,early,physics_weibull_v5,3,-1,,
1888,1,bearing_wear,0.9933,advanced,physics_weibull_v5,1,-1,,
1889,1,bearing_wear,0.9081,advanced,physics_weibull_v5,3,-1,,
1890,1,bearing_wear,0.1001,early,physics_weibull_v5,3,-1,,
1891,1,bearing_wear,0.2531,early,physics_weibull_v5,2,-1,,
1892,1,bearing_wear,0.4687,developing,physics_weibull_v5,2,-1,,
1893,1,bearing_wear,0.903,advanced,physics_weibull_v5,2,-1,,
1894,1,bearing_wear,0.2196,early,physics_weibull_v5,3,-1,,
1895,1,bearing_wear,0.7408,advanced,physics_weibull_v5,2,-1,,
1896,1,bearing_wear,0.6227,developing,physics_weibull_v5,2,-1,,
1897,1,bearing_wear,0.05,early,physics_weibull_v5,1,-1,,
1898,1,bearing_wear,0.05,early,physics_weibull_v5,1,-1,,
1899,1,bearing_wear,0.2938,early,physics_weibull_v5,3,-1,,
1900,1,bearing_wear,0.8449,advanced,physics_weibull_v5,1,-1,,
1901,1,bearing_wear,0.05,early,physics_weibull_v5,2,-1,,
1902,1,bearing_wear,0.7779,advanced,physics_weibull_v5,3,-1,,
1903,1,bearing_wear,0.3262,developing,physics_weibull_v5,2,-1,,
1904,1,bearing_wear,0.1968,early,physics_weibull_v5,3,-1,,
1905,1,bearing_wear,0.3939,developing,physics_weibull_v5,2,-1,,
1906,1,bearing_wear,0.1385,early,physics_weibull_v5,1,-1,,
1907,1,bearing_wear,0.09,early,physics_weibull_v5,2,-1,,
1908,1,bearing_wear,0.0926,early,physics_weibull_v5,3,-1,,
1909,1,bearing_wear,0.2022,early,physics_weibull_v5,3,-1,,
1910,1,bearing_wear,0.5162,developing,physics_weibull_v5,1,-1,,
1911,1,bearing_wear,0.05,early,physics_weibull_v5,1,-1,,
1912,1,bearing_wear,0.1251,early,physics_weibull_v5,2,-1,,
1913,1,bearing_wear,0.05,early,physics_weibull_v5,3,-1,,
1914,1,bearing_wear,0.05,early,physics_weibull_v5,2,-1,,
1915,1,bearing_wear,0.9899,advanced,physics_weibull_v5,1,-1,,
1916,1,bearing_wear,0.05,early,physics_weibull_v5,3,-1,,
1917,1,bearing_wear,0.0819,early,physics_weibull_v5,2,-1,,
1918,1,bearing_wear,0.2552,early,physics_weibull_v5,2,-1,,
1919,1,bearing_wear,0.05,early,physics_weibull_v5,2,-1,,
1920,1,bearing_wear,0.2143,early,physics_weibull_v5,3,-1,,
1921,1,bearing_wear,0.8741,advanced,physics_weibull_v5,3,-1,,
1922,1,bearing_wear,0.8907,advanced,physics_weibull_v5,3,-1,,
1923,1,bearing_wear,0.05,early,physics_weibull_v5,1,-1,,
